Location,TimeFrame,UNEMPLOYMENT_PCT
Crittenden,2011,8.6
Crittenden,2012,7.8
Crittenden,2013,7.7
Crittenden,2014,6.2
Crittenden,2015,5.5
Crittenden,2016,5
Crittenden,2017,5.5
Cumberland,2011,11.3
Cumberland,2012,10.8
Cumberland,2013,11.1
Cumberland,2014,7.6
Cumberland,2015,6
Cumberland,2016,5.5
Cumberland,2017,5.3
Daviess,2011,8.2
Daviess,2012,6.7
Daviess,2013,6.8
Daviess,2014,5.7
Daviess,2015,4.7
Daviess,2016,4.5
Daviess,2017,4.4
Edmonson,2011,11.5
Edmonson,2012,9.4
Edmonson,2013,9.5
Edmonson,2014,8.3
Edmonson,2015,7.1
Edmonson,2016,6.1
Edmonson,2017,6
Elliott,2011,12.2
Elliott,2012,11.1
Elliott,2013,11.6
Elliott,2014,11.5
Elliott,2015,10
Elliott,2016,10.9
Elliott,2017,10.7
Estill,2011,11.1
Estill,2012,8.9
Estill,2013,8.7
Estill,2014,7.5
Estill,2015,6.2
Estill,2016,5.7
Estill,2017,6
Fayette,2011,7.4
Fayette,2012,6.3
Fayette,2013,6.5
Fayette,2014,4.8
Fayette,2015,3.9
Fayette,2016,3.5
Fayette,2017,3.7
Fleming,2011,10.8
Fleming,2012,9.2
Fleming,2013,9.9
Fleming,2014,7.9
Fleming,2015,6.3
Fleming,2016,5.9
Fleming,2017,6.1
Floyd,2011,10.2
Floyd,2012,10.6
Floyd,2013,12.5
Floyd,2014,10.3
Floyd,2015,9.4
Floyd,2016,10.9
Floyd,2017,8.4
Franklin,2011,8.1
Franklin,2012,6.7
Franklin,2013,6.8
Franklin,2014,5.4
Franklin,2015,4.4
Franklin,2016,4
Franklin,2017,4.1
Fulton,2011,14.6
Fulton,2012,15.7
Fulton,2013,15
Fulton,2014,8.4
Fulton,2015,7.7
Fulton,2016,6.8
Fulton,2017,7.3
Gallatin,2011,9.5
Gallatin,2012,8.5
Gallatin,2013,8.3
Gallatin,2014,6.8
Gallatin,2015,5.3
Gallatin,2016,4.8
Gallatin,2017,4.6
Garrard,2011,10.3
Garrard,2012,8.7
Garrard,2013,8.7
Garrard,2014,6.6
Garrard,2015,5.2
Garrard,2016,4.7
Garrard,2017,4.9
Grant,2011,10
Grant,2012,8.3
Grant,2013,7.4
Grant,2014,6.5
Grant,2015,5.4
Grant,2016,4.9
Grant,2017,4.9
Graves,2011,9.3
Graves,2012,8.5
Graves,2013,9.2
Graves,2014,7.6
Graves,2015,6.3
Graves,2016,6
Graves,2017,6
Grayson,2011,12.3
Grayson,2012,10.4
Grayson,2013,10.6
Grayson,2014,8.5
Grayson,2015,6.8
Grayson,2016,6.4
Grayson,2017,6.1
Green,2011,9.5
Green,2012,7.9
Green,2013,8.2
Green,2014,6.6
Green,2015,5.4
Green,2016,4.4
Green,2017,4.7
Greenup,2011,9.6
Greenup,2012,8
Greenup,2013,8.4
Greenup,2014,8.4
Greenup,2015,7.8
Greenup,2016,8.6
Greenup,2017,7.7
Hancock,2011,8.2
Hancock,2012,6.9
Hancock,2013,7.2
Hancock,2014,6.1
Hancock,2015,5.1
Hancock,2016,5.4
Hancock,2017,5.1
Hardin,2011,9
Hardin,2012,7.9
Hardin,2013,7.5
Hardin,2014,6.2
Hardin,2015,5.1
Hardin,2016,4.4
Hardin,2017,4.6
Harlan,2011,10.6
Harlan,2012,13.2
Harlan,2013,17.6
Harlan,2014,13.9
Harlan,2015,11.7
Harlan,2016,12.1
Harlan,2017,10
Harrison,2011,9.8
Harrison,2012,7.5
Harrison,2013,7.4
Harrison,2014,6
Harrison,2015,4.7
Harrison,2016,4.6
Harrison,2017,4.6
Hart,2011,9.5
Hart,2012,7.8
Hart,2013,7.6
Hart,2014,6.4
Hart,2015,5.2
Hart,2016,4.6
Hart,2017,4.5
Henderson,2011,8.7
Henderson,2012,7.4
Henderson,2013,7.5
Henderson,2014,6.1
Henderson,2015,5
Henderson,2016,4.7
Henderson,2017,4.6
Henry,2011,9.2
Henry,2012,8.3
Henry,2013,8.4
Henry,2014,5.9
Henry,2015,4.8
Henry,2016,4.1
Henry,2017,4.1
Hickman,2011,9.8
Hickman,2012,8.9
Hickman,2013,8.3
Hickman,2014,6.2
Hickman,2015,5.8
Hickman,2016,5.6
Hickman,2017,7.5
Hopkins,2011,8
Hopkins,2012,7.3
Hopkins,2013,7.8
Hopkins,2014,6.4
Hopkins,2015,5.7
Hopkins,2016,5.5
Hopkins,2017,5
Jackson,2011,16.2
Jackson,2012,14.4
Jackson,2013,15
Jackson,2014,11.5
Jackson,2015,8.6
Jackson,2016,7.5
Jackson,2017,8.5
Jefferson,2011,10
Jefferson,2012,8.6
Jefferson,2013,8.1
Jefferson,2014,6.1
Jefferson,2015,4.9
Jefferson,2016,4.4
Jefferson,2017,4.4
Jessamine,2011,8.4
Jessamine,2012,7.1
Jessamine,2013,7.1
Jessamine,2014,5.3
Jessamine,2015,4.3
Jessamine,2016,3.8
Jessamine,2017,3.8
Johnson,2011,10
Johnson,2012,9.3
Johnson,2013,10.3
Johnson,2014,9.3
Johnson,2015,8.4
Johnson,2016,9.6
Johnson,2017,8.7
Kenton,2011,8.9
Kenton,2012,7.4
Kenton,2013,7.1
Kenton,2014,5.6
Kenton,2015,4.6
Kenton,2016,4.1
Kenton,2017,4
Knott,2011,11.1
Knott,2012,13.2
Knott,2013,16.1
Knott,2014,11.2
Knott,2015,9.9
Knott,2016,11.2
Knott,2017,8.6
Knox,2011,11.6
Knox,2012,11.3
Knox,2013,12.1
Knox,2014,10
Knox,2015,8.3
Knox,2016,7.9
Knox,2017,7.6
Larue,2011,8.6
Larue,2012,7.5
Larue,2013,7.4
Larue,2014,6.5
Larue,2015,5.3
Larue,2016,4.5
Larue,2017,4.8
Laurel,2011,10.8
Laurel,2012,9.5
Laurel,2013,9.2
Laurel,2014,7.6
Laurel,2015,6.3
Laurel,2016,6.1
Laurel,2017,5.9
Lawrence,2011,11.2
Lawrence,2012,9.9
Lawrence,2013,10.9
Lawrence,2014,9.6
Lawrence,2015,9.4
Lawrence,2016,10.4
Lawrence,2017,9.1
Lee,2011,12.4
Lee,2012,12.6
Lee,2013,12.6
Lee,2014,9.7
Lee,2015,8.5
Lee,2016,9.2
Lee,2017,8.5
Leslie,2011,12.5
Leslie,2012,13.9
Leslie,2013,17.7
Leslie,2014,12.8
Leslie,2015,10.8
Leslie,2016,13
Leslie,2017,10.2
Letcher,2011,10.2
Letcher,2012,13.4
Letcher,2013,17.3
Letcher,2014,12.3
Letcher,2015,11.2
Letcher,2016,11.9
Letcher,2017,9.4
Lewis,2011,13.8
Lewis,2012,11.7
Lewis,2013,12.2
Lewis,2014,9.7
Lewis,2015,8.6
Lewis,2016,9.2
Lewis,2017,9.3
Lincoln,2011,12.5
Lincoln,2012,10.4
Lincoln,2013,11.1
Lincoln,2014,8.7
Lincoln,2015,6.9
Lincoln,2016,6
Lincoln,2017,5.7
Livingston,2011,9.2
Livingston,2012,8.2
Livingston,2013,8.8
Livingston,2014,8.1
Livingston,2015,7.4
Livingston,2016,7
Livingston,2017,7.6
Logan,2011,8.9
Logan,2012,7.5
Logan,2013,7.1
Logan,2014,5.7
Logan,2015,4.8
Logan,2016,4.2
Logan,2017,4.4
Lyon,2011,9.8
Lyon,2012,8.7
Lyon,2013,8.1
Lyon,2014,6.9
Lyon,2015,5.8
Lyon,2016,5.6
Lyon,2017,5.8
Madison,2011,7.7
Madison,2012,6.7
Madison,2013,6.8
Madison,2014,5.4
Madison,2015,4.4
Madison,2016,4.1
Madison,2017,4.3
Magoffin,2011,16.6
Magoffin,2012,16.5
Magoffin,2013,17.6
Magoffin,2014,14
Magoffin,2015,14.7
Magoffin,2016,18.8
Magoffin,2017,16.3
Marion,2011,9.9
Marion,2012,8
Marion,2013,7.5
Marion,2014,6.5
Marion,2015,5.1
Marion,2016,4.1
Marion,2017,4.2
Marshall,2011,9.8
Marshall,2012,8.6
Marshall,2013,8.9
Marshall,2014,6.8
Marshall,2015,5.7
Marshall,2016,5.6
Marshall,2017,6
Martin,2011,10.3
Martin,2012,10.3
Martin,2013,11.6
Martin,2014,9.1
Martin,2015,9.6
Martin,2016,10.1
Martin,2017,7.7
Mason,2011,8.9
Mason,2012,8.4
Mason,2013,9.4
Mason,2014,7.8
Mason,2015,6.1
Mason,2016,6.1
Mason,2017,6.2
McCracken,2011,8.5
McCracken,2012,7.8
McCracken,2013,8
McCracken,2014,7.1
McCracken,2015,5.9
McCracken,2016,5.7
McCracken,2017,6.1
McCreary,2011,14.6
McCreary,2012,13.3
McCreary,2013,13.5
McCreary,2014,10.7
McCreary,2015,8.3
McCreary,2016,7.7
McCreary,2017,6.9
McLean,2011,9.3
McLean,2012,8.1
McLean,2013,8.1
McLean,2014,6.5
McLean,2015,5
McLean,2016,4.8
McLean,2017,5.4
Meade,2011,12.7
Meade,2012,10.1
Meade,2013,8.9
Meade,2014,7
Meade,2015,5.6
Meade,2016,5
Meade,2017,5.2
Menifee,2011,15.2
Menifee,2012,12.4
Menifee,2013,12.8
Menifee,2014,9.9
Menifee,2015,8.7
Menifee,2016,8.4
Menifee,2017,8.8
Mercer,2011,10.6
Mercer,2012,8.4
Mercer,2013,8.3
Mercer,2014,6.2
Mercer,2015,5.1
Mercer,2016,4.7
Mercer,2017,4.9
Metcalfe,2011,12
Metcalfe,2012,8
Metcalfe,2013,8.7
Metcalfe,2014,6.1
Metcalfe,2015,5.3
Metcalfe,2016,4.5
Metcalfe,2017,4.1
Monroe,2011,9.3
Monroe,2012,7.3
Monroe,2013,7.5
Monroe,2014,5.6
Monroe,2015,4.4
Monroe,2016,4
Monroe,2017,3.9
Montgomery,2011,10.6
Montgomery,2012,8.3
Montgomery,2013,8.2
Montgomery,2014,7.5
Montgomery,2015,6.6
Montgomery,2016,6.3
Montgomery,2017,6.7
Morgan,2011,12
Morgan,2012,11.4
Morgan,2013,11.8
Morgan,2014,9.4
Morgan,2015,8
Morgan,2016,7.8
Morgan,2017,7.4
Muhlenberg,2011,9.8
Muhlenberg,2012,9.4
Muhlenberg,2013,9.5
Muhlenberg,2014,7.6
Muhlenberg,2015,7.1
Muhlenberg,2016,7
Muhlenberg,2017,7
Nelson,2011,11.6
Nelson,2012,8.7
Nelson,2013,8.1
Nelson,2014,6.1
Nelson,2015,5.1
Nelson,2016,4.5
Nelson,2017,4.4
Nicholas,2011,10.3
Nicholas,2012,9.4
Nicholas,2013,10.4
Nicholas,2014,8
Nicholas,2015,6
Nicholas,2016,5.4
Nicholas,2017,5.6
Ohio,2011,8
Ohio,2012,6.7
Ohio,2013,7.5
Ohio,2014,7.6
Ohio,2015,6.4
Ohio,2016,6.5
Ohio,2017,6.4
Oldham,2011,7.6
Oldham,2012,6.6
Oldham,2013,6.5
Oldham,2014,4.8
Oldham,2015,4
Oldham,2016,3.4
Oldham,2017,3.5
Owen,2011,8.3
Owen,2012,7.2
Owen,2013,7
Owen,2014,5.1
Owen,2015,4.1
Owen,2016,4.1
Owen,2017,4.4
Owsley,2011,11.6
Owsley,2012,10.9
Owsley,2013,12
Owsley,2014,10.3
Owsley,2015,10.4
Owsley,2016,9.4
Owsley,2017,8.4
Pendleton,2011,10.8
Pendleton,2012,8.6
Pendleton,2013,8.3
Pendleton,2014,6.7
Pendleton,2015,5.5
Pendleton,2016,4.8
Pendleton,2017,4.7
Perry,2011,10.2
Perry,2012,12
Perry,2013,13.7
Perry,2014,10.3
Perry,2015,8.9
Perry,2016,10.5
Perry,2017,8.3
Pike,2011,8.7
Pike,2012,9.1
Pike,2013,11.7
Pike,2014,10.5
Pike,2015,9.5
Pike,2016,10.8
Pike,2017,7.8
Powell,2011,12.2
Powell,2012,10.1
Powell,2013,10.1
Powell,2014,8.6
Powell,2015,7.2
Powell,2016,7
Powell,2017,6.7
Pulaski,2011,10.6
Pulaski,2012,9.4
Pulaski,2013,9.5
Pulaski,2014,7.4
Pulaski,2015,6
Pulaski,2016,5.3
Pulaski,2017,5.7
Robertson,2011,9.6
Robertson,2012,8.5
Robertson,2013,9.3
Robertson,2014,7.7
Robertson,2015,6.5
Robertson,2016,5.9
Robertson,2017,6.2
Rockcastle,2011,11.7
Rockcastle,2012,9.1
Rockcastle,2013,8.1
Rockcastle,2014,7.4
Rockcastle,2015,6.6
Rockcastle,2016,5.9
Rockcastle,2017,5.9
Rowan,2011,8.4
Rowan,2012,7.3
Rowan,2013,7.5
Rowan,2014,7
Rowan,2015,6
Rowan,2016,5.5
Rowan,2017,5.8
Russell,2011,10.2
Russell,2012,8.6
Russell,2013,10
Russell,2014,10
Russell,2015,11.9
Russell,2016,8.3
Russell,2017,7.2
Scott,2011,8.5
Scott,2012,6.9
Scott,2013,6.7
Scott,2014,5
Scott,2015,4.1
Scott,2016,3.7
Scott,2017,3.7
Shelby,2011,8.4
Shelby,2012,6.6
Shelby,2013,6.8
Shelby,2014,5
Shelby,2015,4.1
Shelby,2016,3.5
Shelby,2017,3.6
Simpson,2011,10.6
Simpson,2012,8
Simpson,2013,7.1
Simpson,2014,5.8
Simpson,2015,4.8
Simpson,2016,4.4
Simpson,2017,4.6
Spencer,2011,9.7
Spencer,2012,7.6
Spencer,2013,7.1
Spencer,2014,5.3
Spencer,2015,4.4
Spencer,2016,3.8
Spencer,2017,3.9
Taylor,2011,9.2
Taylor,2012,7.8
Taylor,2013,7.8
Taylor,2014,7.4
Taylor,2015,6.6
Taylor,2016,5.1
Taylor,2017,4.4
Todd,2011,9.2
Todd,2012,7.9
Todd,2013,8.1
Todd,2014,5.5
Todd,2015,4.8
Todd,2016,4.2
Todd,2017,4.2
Trigg,2011,10.1
Trigg,2012,8.7
Trigg,2013,9.6
Trigg,2014,6.9
Trigg,2015,5.9
Trigg,2016,5.6
Trigg,2017,5.7
Trimble,2011,10.1
Trimble,2012,8.2
Trimble,2013,8.1
Trimble,2014,7.2
Trimble,2015,5.8
Trimble,2016,5.3
Trimble,2017,5
Union,2011,8.1
Union,2012,7
Union,2013,7.1
Union,2014,6.4
Union,2015,6.9
Union,2016,6.7
Union,2017,6
Warren,2011,8.3
Warren,2012,6.9
Warren,2013,7
Warren,2014,5.6
Warren,2015,4.6
Warren,2016,3.9
Warren,2017,4.1
Washington,2011,10.5
Washington,2012,8.6
Washington,2013,8.2
Washington,2014,5.5
Washington,2015,4.4
Washington,2016,4.1
Washington,2017,4.2
Wayne,2011,13.6
Wayne,2012,12.4
Wayne,2013,11.7
Wayne,2014,9.9
Wayne,2015,8.1
Wayne,2016,7.3
Wayne,2017,7.8
Webster,2011,8.1
Webster,2012,7.7
Webster,2013,7.4
Webster,2014,5.6
Webster,2015,5.2
Webster,2016,5.9
Webster,2017,5.2
Whitley,2011,10.8
Whitley,2012,9.5
Whitley,2013,9.7
Whitley,2014,8.7
Whitley,2015,7
Whitley,2016,6.5
Whitley,2017,5.8
Wolfe,2011,13.6
Wolfe,2012,12.8
Wolfe,2013,13
Wolfe,2014,11.3
Wolfe,2015,10.1
Wolfe,2016,9.7
Wolfe,2017,9.2
Woodford,2011,7.3
Woodford,2012,5.8
Woodford,2013,6.1
Woodford,2014,4.5
Woodford,2015,3.6
Woodford,2016,3.2
Woodford,2017,3.3
